Name	YT Scope Project	
File	C:\Users\Administrator\Documents\TcXaeShell\TwinCAT_260713\ScopeLog\2026-08-20_Scope_1000to2000mms_B.csv	
Starttime of export	134316857329540000	Thursday, August 20, 2026	16:48:52.954
Endtime of export	134316858874540000	Thursday, August 20, 2026	16:51:27.454


Name	a	Name	b
SymbolComment	A coordinate.	SymbolComment	B coordinate.
Data-Type	REAL64	Data-Type	REAL64
SampleTime[ms]	10	SampleTime[ms]	10
VariableSize	8	VariableSize	8
SymbolBased	True	SymbolBased	True
IndexGroup	61462	IndexGroup	61462
IndexOffset	0	IndexOffset	0
SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActPos.a	SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActPos.b
NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1
Port	851	Port	851
Offset	0	Offset	0
ScaleFactor	1	ScaleFactor	1
BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff
Unit	(None)	Unit	(None)
Unit ScaleFactor	1	Unit ScaleFactor	1
Unit Offset	0	Unit Offset	0

140510	-0,0035932785785962587	140510	-0,003110897442679041
140520	-0,0014921653393933781	140520	0,0077628445827499825
140530	0,007110006988996549	140530	-0,0079242919995489644
140540	0,0018370914851177963	140540	-0,00027853625485413651
140550	0,0034489518021262023	140550	-0,004882248553473769
140560	0,0070280217602411129	140560	0,0088555432112068077
140570	-0,0025749152318516387	140570	0,0030432239753894336
140580	0,0074692885742407176	140580	0,0027522604946661417
140590	0,0076912113562405023	140590	0,0060768213683052626
140600	-0,00472834493739139	140600	-0,0011620299786019555
140610	-0,00912383801226217	140610	0,014019189686692368
140620	-0,0057350576232975308	140620	-0,007333063093851809
140630	0,00925049757514587	140630	-0,010614452085860903
140640	-0,012680544396547814	140640	-0,0034522174230003639
140650	-0,0054987899895793451	140650	-0,010084433574371627
140660	-0,010753504161947508	140660	-0,0010773962379377862
140670	0,025415227738113132	140670	0,0047833842674926165
140680	0,0007114553966611442	140680	0,00928080385140546
140690	-0,0080610119169111077	140690	-0,00976746985722807
140700	0,0065983698884955859	140700	0,011608133258825933
140710	-0,0016715362670791337	140710	0,0031065511847246478
140720	-0,015127368423959989	140720	-0,0074323278393673481
140730	-0,0049985407299518048	140730	0,0076115815865028654
140740	0,0094992727287106365	140740	-0,0017201920763530705
140750	0,0008767592553155704	140750	0,0047586195353556977
140760	0,0016207251356833994	140760	0,0020403615331854455
140770	-0,00479199204320815	140770	-0,014905402932629774
140780	0,0030990848916707292	140780	0,0059177062480545665
140790	0,0011523131173757995	140790	0,000581423911730433
140800	0,0097249744319885048	140800	-0,011083574060106485
140810	-0,0040541035108180145	140810	-0,0013163653571940321
140820	0,0057492813919311119	140820	0,010186771272176307
140830	-0,0089230205919606769	140830	-0,0030060181654423383
140840	0,013866532700316171	140840	-0,017271242676963391
140850	-0,004898065368739316	140850	0,011131991612344579
140860	-0,0092766936406869869	140860	0,00034729106939941889
140870	-0,0085220723460822743	140870	-0,0053827914181482795
140880	-0,015798544986199568	140880	-0,0033541447851943777
140890	0,0048887974778758277	140890	0,017530917693081197
140900	-0,0048338491368007039	140900	-0,0028135538034632364
140910	0,0030961740181838886	140910	0,0066956639407236935
140920	-0,006545257175893846	140920	0,014675337131322899
140930	0,0023024047232249952	140930	0,0056567810616932274
140940	0,006611841894861541	140940	0,0036240887952421678
140950	0,017296608097067945	140950	0,0071973540564787978
140960	0,0075340720792475115	140960	0,0071583886559003608
140970	0,0049347292090722748	140970	0,0031965878587101614
140980	-0,003930617461914759	140980	0,011444789460153591
140990	-0,0048365506837040138	140990	-0,0097837057582113186
141000	0,010527598102074882	141000	0,000911717663607373
141010	-0,0020407781238415191	141010	0,0010239621961288502
141020	-0,0087248159554723335	141020	-0,0039554742562488915
141030	-0,00696675919772638	141030	0,0021256607468529863
141040	0,00014506254928341576	141040	-0,0095263238951366729
141050	-0,0019278767920488955	141050	0,0031814041752056981
141060	0,0072472511282631524	141060	-0,0016561476647200802
141070	0,00082901914762436874	141070	-0,0020832609610830647
141080	0,001650245429429451	141080	0,0079674372578181132
141090	-0,00791724514863552	141090	0,0060465489445281325
141100	-0,013195392336184816	141100	-0,010975390703495637
141110	-0,0030097104618721062	141110	0,0052556249068718541
141120	-0,00012028018717069861	141120	0,003491418180690813
141130	-0,00075956773098148492	141130	-0,00015091754590545946
141140	-0,0044505067263547072	141140	-0,0080839429471698965
141150	0,01210436802528923	141150	-0,0075877188640500141
141160	-0,0087365984978322528	141160	-0,0062140629276448431
141170	0,010050774440540027	141170	-0,0038820229637055005
141180	-0,00456823986865384	141180	0,00016760524439603472
141190	-0,012905175923179642	141190	0,011189484972327629
141200	0,00030889881442498589	141200	-0,0042160540470547432
141210	-0,0026896703285985359	141210	0,0087178980927922443
141220	0,0085834446275180991	141220	-0,0056932614982240478
141230	-0,0014955320838712272	141230	-0,0073982634967494423
141240	0,00039532872665827188	141240	0,0071823249122708469
141250	0,0045764535426202754	141250	-0,0063630148575321227
141260	-0,022989083932597045	141260	-0,0049094722903358584
141270	0,015347973170657225	141270	0,0057737556421878404
141280	-0,023334390785183453	141280	-0,00073353948663412618
141290	0,0085022817973144666	141290	-0,0074443466551084893
141300	-0,0068533889370712168	141300	0,00096320748039355035
141310	-0,0092968703810160074	141310	-0,0020626364847954517
141320	-0,015589672657968958	141320	0,00930079417418754
141330	-0,016785482166952123	141330	-0,00789043725123611
141340	-0,01094357945620324	141340	-0,0020866398875366539
141350	0,00889378598242945	141350	-0,001014552336094376
141360	-0,0096738846340897067	141360	0,015287990596721269
141370	-0,00653816512405138	141370	-0,011826210391637431
141380	-0,0043595064105048167	141380	-0,00085534119213254926
141390	-0,000481178917135484	141390	-0,00049750894627487478
141400	0,0076000990478041434	141400	0,004289171241609162
141410	-0,0075573084157283775	141410	-0,0080766953599144663
141420	0,0021684295923730728	141420	5,6342550428064825E-05
141430	-0,00038427536283540474	141430	0,0037792281042885426
141440	0,0081405708268302117	141440	-0,0026595413629668775
141450	0,007887963946150588	141450	0,012669486376003561
141460	-0,006768963630682784	141460	0,0064575027974692134
141470	0,0064309918885956472	141470	-0,0063300118888027536
141480	0,001519048670089036	141480	-0,0052708110215748272
141490	0,016102264816736392	141490	-0,0021888508350927536
141500	-0,0021951385807844012	141500	-0,00056046636292920342
141510	0,0041379450495666438	141510	0,010290960279780782
141520	0,0035686422011964704	141520	-0,0015807041509096485
141530	-0,00011190974397055362	141530	0,014669817631962756
141540	-0,0056116868303002967	141540	0,00045596695440647993
141550	0,015370798086982038	141550	-0,002084714749039194
141560	0,0051226145334230489	141560	0,0019468800365842905
141570	-0,0014240853894393827	141570	0,010644423433149744
141580	-0,0076726529453507815	141580	0,0059151881050432389
141590	0,0014682968682984902	141590	-0,0016021772264249541
141600	0,0058160713270423306	141600	0,0014036630208754558
141610	0,0051464291453155332	141610	-0,0061433209329747225
141620	-0,0039055578501908488	141620	-0,013254700043818833
141630	-0,00017036003122402981	141630	-0,006975538742397547
141640	0,0069712840917865839	141640	0,0023806948333099849
141650	-0,0002004359232829675	141650	0,0094676195144530358
141660	-0,0052337359812725127	141660	0,017069930507026453
141670	0,011692247317308679	141670	-0,007288101728664652
141680	0,01041773469765001	141680	-0,0035470360759739046
141690	0,0016408523516976922	141690	-0,0051674748102770651
141700	-0,0090121597743060815	141700	-0,0041766886136529588
141710	0,0018356122208729325	141710	0,0074511587300713509
141720	-0,00888106511896498	141720	0,012261776276665986
141730	-0,011469208133670446	141730	-0,0081274234335481973
141740	-0,0012480755201747906	141740	-0,014621012815318286
141750	0,0036541541703634345	141750	-0,0052552769802580472
141760	-0,00239135875404149	141760	0,017697305910175078
141770	-0,0011547245267219486	141770	0,0023210889336153138
141780	0,012669904303729612	141780	-0,001679570644655242
141790	-0,0048870663256874525	141790	-0,0044711465288030392
141800	-0,0097662912897619782	141800	0,0068008927113077447
141810	-0,0059663327484267619	141810	0,00030070193889039968
141820	0,0026439940080375179	141820	0,00447152586992637
141830	0,00014502703328386012	141830	-0,014527824694645001
141840	-0,0034174897416148131	141840	-0,0066359144441309591
141850	-0,0037968658827508546	141850	0,00019749233348745598
141860	-0,011006514492539674	141860	0,010785710063925947
141870	0,0060671557589581744	141870	-0,000387421660378749
141880	-0,006795527700229567	141880	-0,013166732365920553
141890	0,00467021291790104	141890	0,0011914767049011166
141900	-0,0046044979354502667	141900	-0,003666743591190891
141910	-0,0010613937671577272	141910	0,00866916993502692
141920	0,015402665858298857	141920	0,005304035018862471
141930	-0,016878272866940072	141930	-0,00399194303962528
141940	0,0047073538327014105	141940	0,0020069371116334823
141950	0,00732457152062952	141950	-0,0076600989356618012
141960	-0,012256435426476014	141960	0,00942916232440624
141970	-0,0007719620648875405	141970	-0,016070420788671689
141980	0,001113718578389332	141980	0,018297228669077324
141990	-0,010741358195337199	141990	0,0014711679397774566
142000	0,00432697804873231	142000	-0,00023976403635808511
142010	0,0010276268152768075	142010	0,0027057088381408144
142020	-0,0001252889866980855	142020	-0,0028892901286085679
142030	-0,012207548736201675	142030	-0,00026070336940750994
142040	-0,011386602966744742	142040	-0,0034361485676337135
142050	-0,013474336128822356	142050	-0,013028960983726214
142060	0,011144756801152426	142060	0,0070527241052137941
142070	-0,00062370008830542193	142070	0,01219247999329208
142080	0,004105872255852093	142080	-0,0039727832690905161
142090	-0,011464123933373416	142090	0,00063496612213561233
142100	-0,012679342238596385	142100	-0,002364026432582537
142110	-0,0036016013526734844	142110	0,0092066611025453035
142120	-0,001475579995977443	142120	-0,014494986956451891
142130	-0,00713829860363458	142130	-0,0069476309323587967
142140	0,011245661562823138	142140	0,0004621127635377527
142150	0,008360908092699109	142150	-0,0063922103496121393
142160	-0,012377848090466692	142160	0,0030518353342829305
142170	-0,0014148267987322319	142170	-0,015376351493837488
142180	0,0040828108582970941	142180	0,0030093878155186067
142190	-0,00722703400309941	142190	-0,00065323188276797514
142200	0,0144582319377847	142200	0,0092103146415203167
142210	0,011490369243701558	142210	0,00817835891739632
142220	0,014681694998231716	142220	0,0045701415276943134
142230	-0,0077860929774396835	142230	-0,011792747211855605
142240	-0,010431723970183132	142240	-0,002284142936783726
142250	0,017264806831401976	142250	0,0045446154514325885
142260	-0,003462103994835891	142260	-0,016858478155027567
142270	0,0024958348800903549	142270	0,0077499270863151
142280	-0,0072930963823854937	142280	-0,0023058848354624993
142290	-0,0096358694902379943	142290	0,0024540010384804241
142300	0,0073256837738590406	142300	0,0022419647604017636
142310	0,01283954701030744	142310	0,019027944252868363
142320	-0,013307140581009172	142320	-0,0088534919962870162
142330	-0,0048358785172791224	142330	0,0018507220291614237
142340	0,0020602800018335392	142340	-0,0073758338725516169
142350	0,0017666077525425358	142350	-0,009181293812536186
142360	0,0031785473055250587	142360	0,0089851409067736414
142370	-0,000384992172959476	142370	-0,020648130432540421
142380	-0,024404908360522389	142380	0,0010024644263216048
142390	0,010915603376632679	142390	0,012629168367498363
142400	0,015912940754699192	142400	-0,00205340756346516
142410	-0,005967910145422385	142410	0,0079818263471447843
142420	-0,0093500395079844575	142420	-0,0074101320475009657
142430	0,00039555011237907636	142430	0,0028970583163090181
142440	0,010603350265642027	142440	0,0069667691005398952
142450	-0,0074634344551366512	142450	-0,0034289136810438862
142460	0,0048323294241521117	142460	0,0022746091236628277
142470	0,018131530624292874	142470	-0,014118770251913089
142480	-0,0010968624431497956	142480	0,0025266945922855859
142490	-0,0086535064959406931	142490	-0,01120924601778376
142500	0,011091974000661904	142500	0,011329955790950445
142510	-0,011235929291149213	142510	-0,010422712662252028
142520	0,0039708603841942013	142520	-0,0015486693079913687
142530	-0,022495881923888215	142530	-0,0027583726139952256
142540	0,0044901080896789045	142540	-0,0051381851619580407
142550	0,0048888488766099039	142550	0,0026877491761082414
142560	-0,003043597555634671	142560	-0,0019842934177214389
142570	0,0064096715115071765	142570	0,0017030103085614247
142580	-0,00939094615353501	142580	-0,0064019945850159934
142590	0,003529438698548579	142590	0,0036104210672158656
142600	0,0022062859022582426	142600	-0,0075391966379813012
142610	-0,0085132288527277559	142610	0,0040972973338044821
142620	-0,016950385203819446	142620	-0,0070335831924562327
142630	0,014086004850530826	142630	0,0064788385202736408
142640	-0,006425119056564739	142640	-0,0016432779691766652
142650	0,009131555630055575	142650	-0,0059878709353871134
142660	0,0066828400077764876	142660	-0,0005168228936223261
142670	0,00809559017180614	142670	-0,00532346071310295
142680	-0,0059881648516505971	142680	-1,8050267401285168E-05
142690	0,0061890760776137218	142690	0,0027392867076906548
142700	-0,013450353371969512	142700	-0,009088270575155
142710	-0,01696425699760359	142710	0,0064180630835537116
142720	0,019693489692225358	142720	-0,006354113180046795
142730	0,0021916009768169161	142730	0,0049988786806637207
142740	-0,012373670250889091	142740	0,0026913894218898787
142750	-0,0032200099737208	142750	-0,0069817864172021212
142760	-0,0071959126273330532	142760	-0,0035591389288245514
142770	0,00641951394121763	142770	0,00037729355013058232
142780	0,0087871232636205533	142780	-0,010715251753675287
142790	0,00679071142052771	142790	0,00782521273122595
142800	-0,0094758354319127956	142800	0,0057533686505576538
142810	0,0020988263874715282	142810	-0,0018686350542245092
142820	0,009125823274207993	142820	-0,0039811790024142169
142830	0,0043799893538004828	142830	0,0028260724028612142
142840	0,0011017112576018051	142840	-0,0028363182146545407
142850	-0,0091775503384272719	142850	-0,0024092875854119446
142860	0,00068499138361125987	142860	0,021423504771227862
142870	0,0066490336391197107	142870	0,0073477676362520734
142880	-0,014857131253805894	142880	0,00097910947928572366
142890	-0,0023078524153867181	142890	-0,00393781682748655
142900	-0,0030011177659441273	142900	0,0039069500004154161
142910	0,001018442431627527	142910	0,011222239112251358
142920	-0,005676917357815464	142920	-0,0032435254046878094
142930	-0,0033284640792813772	142930	-0,00432567669850398
142940	-0,011371509353503211	142940	-0,001307727473643339
142950	0,0092654574688989626	142950	-0,0015199890567246575
142960	-0,013894770668949279	142960	0,0076554497763648352
142970	0,003764718258403809	142970	0,0062925859836006695
142980	0,013823918130923407	142980	-0,0038582865336876521
142990	-0,023889176991038763	142990	-0,0050469198417475158
143000	0,0025814470838659144	143000	0,00095809958184289994
143010	-0,0039552415368615049	143010	0,0099653768263880376
143020	0,001278836442316991	143020	-0,013077372637965571
143030	0,0067030446130617958	143030	0,012523506856506978
143040	-0,0083811191053197211	143040	0,0066381075671703427
143050	0,016876208936301037	143050	0,006207232825594362
143060	-0,0096980969325792012	143060	0,014164479163723915
143070	-0,015706850332443224	143070	0,0066820470689657411
143080	-0,010739466729104794	143080	-0,010165342403058603
143090	-0,0018301994396996578	143090	-0,0071708050052837749
143100	-0,0050188800606917883	143100	-0,0051259987752858413
143110	-0,012104100153361226	143110	0,0012521635285065141
143120	0,0066974200633654066	143120	-0,0075490515941974042
143130	0,023307620440276077	143130	-0,00015253823639709265
