Name	actposB	Name	actposX	Name	actveloX	Name	setposX	Name	setposB	Name	setveloX
SymbolComment	B coordinate.	SymbolComment	X coordinate.	SymbolComment	X coordinate.	SymbolComment	X coordinate.	SymbolComment	B coordinate.	SymbolComment	X coordinate.
Data-Type	REAL64	Data-Type	REAL64	Data-Type	REAL64	Data-Type	REAL64	Data-Type	REAL64	Data-Type	REAL64
SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10
VariableSize	8	VariableSize	8	VariableSize	8	VariableSize	8	VariableSize	8	VariableSize	8
SymbolBased	True	SymbolBased	True	SymbolBased	True	SymbolBased	True	SymbolBased	True	SymbolBased	True
IndexGroup	61462	IndexGroup	61462	IndexGroup	61462	IndexGroup	61462	IndexGroup	61462	IndexGroup	61462
IndexOffset	0	IndexOffset	0	IndexOffset	0	IndexOffset	0	IndexOffset	0	IndexOffset	0
SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActPos.b	SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActPos.x	SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActVelo.x	SymbolName	MAIN.Xpmover[0].MCTOPLC.SET.SetPos.x	SymbolName	MAIN.Xpmover[0].MCTOPLC.SET.SetPos.b	SymbolName	MAIN.Xpmover[0].MCTOPLC.SET.SetVelo.x
NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1
Port	851	Port	851	Port	851	Port	851	Port	851	Port	851
Offset	0	Offset	0	Offset	0	Offset	0	Offset	0	Offset	0
ScaleFactor	1	ScaleFactor	1	ScaleFactor	1	ScaleFactor	1	ScaleFactor	1	ScaleFactor	1
BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff
Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)
Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1
Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0

6560	-0,064105957857393051	6560	599,99887784563634	6560	1,0443920998932048	6560	600	6560	-0,0663386830915975	6560	0
6570	-0,068717675663724331	6570	599,99901230637579	6570	-0,39291573823527065	6570	600	6570	-0,0663386830915975	6570	0
6580	-0,068402748293935584	6580	600,00066435240092	6580	1,0648049795518846	6580	600	6580	-0,0663386830915975	6580	0
6590	-0,068231488631605081	6590	599,99925422250931	6590	0,23944229742079418	6590	600	6590	-0,0663386830915975	6590	0
6600	-0,058559803695786533	6600	600,00133663671693	6600	0,29751881377996681	6600	600	6600	-0,0663386830915975	6600	0
6610	-0,0595206525245837	6610	600,000822976341	6610	0,22683268804384488	6610	600	6610	-0,0663386830915975	6610	0
6620	-0,072701295360447546	6620	599,99903336923182	6620	-0,5060209233612607	6620	600	6620	-0,0663386830915975	6620	0
6630	-0,063323987030040926	6630	599,99928496238715	6630	-0,19819893741778427	6630	600	6630	-0,0663386830915975	6630	0
6640	-0,054532112624260796	6640	600,00132908997364	6640	0,23458310586712494	6640	600	6640	-0,0663386830915975	6640	0
6650	-0,073209842263662964	6650	599,99966760245752	6650	-0,42562403468146326	6650	600	6650	-0,0663386830915975	6650	0
6660	-0,070962467334536761	6660	599,9984648202759	6660	0,31157802586143057	6660	600	6660	-0,0663386830915975	6660	0
6670	-0,052626219022557923	6670	600,00153637347933	6670	1,0035028806596884	6670	600	6670	-0,0663386830915975	6670	0
6680	-0,067171295290581357	6680	600,00034454470062	6680	0,15781010208679402	6680	600	6680	-0,0663386830915975	6680	0
6690	-0,074428837014045041	6690	599,99724893041878	6690	-1,188835806987159	6690	600	6690	-0,0663386830915975	6690	0
6700	-0,072935623973747546	6700	599,99963217854838	6700	-0,088839889122677151	6700	600	6700	-0,0663386830915975	6700	0
6710	-0,051377920614450609	6710	600,00438780508659	6710	1,9701128947385767	6710	600	6710	-0,0663386830915975	6710	0
6720	-0,064383492298861034	6720	600,00012013127684	6720	-0,088711628443340351	6720	600	6720	-0,0663386830915975	6720	0
6730	-0,07075949848407613	6730	599,99920804882652	6730	0,28229296761387629	6730	600	6730	-0,0663386830915975	6730	0
6740	-0,057532941988420988	6740	600,00163771807422	6740	-0,35739381657543995	6740	600	6740	-0,0663386830915975	6740	0
6750	-0,062326415603405336	6750	600,00244207950084	6750	-0,10927770142478344	6750	600	6750	-0,0663386830915975	6750	0
6760	-0,066699835126356757	6760	599,99873253778128	6760	0,56836475007120768	6760	600	6760	-0,0663386830915975	6760	0
6770	-0,079737556587178987	6770	599,99451699127519	6770	-1,2382433930852259	6770	600	6770	-0,0663386830915975	6770	0
6780	-0,062440302188764896	6780	600,00070158476422	6780	0,63222672431560389	6780	600	6780	-0,0663386830915975	6780	0
6790	-0,072394561739912572	6790	599,99901562169384	6790	0,0050600341380540592	6790	600	6790	-0,0663386830915975	6790	0
6800	-0,06444993454064378	6800	600,00049208273128	6800	-0,039821843136990442	6800	600	6800	-0,0663386830915975	6800	0
6810	-0,058734481173408716	6810	600,00293122183064	6810	0,35919421969674692	6810	600	6810	-0,0663386830915975	6810	0
6820	-0,071763644127927378	6820	599,99917732445147	6820	-0,40141498767761852	6820	600	6820	-0,0663386830915975	6820	0
6830	-0,064898326943634316	6830	599,99972007402368	6830	0,95736375679104013	6830	600	6830	-0,0663386830915975	6830	0
6840	-0,064471817543831356	6840	599,99897336731351	6840	-0,17791644148227148	6840	600	6840	-0,0663386830915975	6840	0
6850	-0,089032182083484526	6850	599,997000766769	6850	-0,91143265140138974	6850	600	6850	-0,0663386830915975	6850	0
6860	-0,063358469509895141	6860	599,99951073908483	6860	-0,42664587521278696	6860	600	6860	-0,0663386830915975	6860	0
6870	-0,071948447437536658	6870	600,00162325697841	6870	-0,64328223854801636	6870	600	6870	-0,0663386830915975	6870	0
6880	-0,065849114140865986	6880	600,003713867717	6880	0,24051446807438937	6880	600	6880	-0,0663386830915975	6880	0
6890	-0,062847806241083229	6890	600,0033762604462	6890	-0,14021497891327389	6890	600	6890	-0,0663386830915975	6890	0
6900	-0,0678397522668209	6900	599,99978361594026	6900	0,20585105268796564	6900	600	6900	-0,0663386830915975	6900	0
6910	-0,065162708988065976	6910	599,998725596214	6910	0,38226902588878386	6910	600	6910	-0,0663386830915975	6910	0
6920	-0,058788897505804655	6920	599,99731869234427	6920	0,56429224963712166	6920	600	6920	-0,0663386830915975	6920	0
6930	-0,0595803680119482	6930	600,00111009391173	6930	0,63698450565395581	6930	600	6930	-0,0663386830915975	6930	0
6940	-0,07704163092601167	6940	599,99762801808834	6940	-0,6757079672956221	6940	600	6940	-0,0663386830915975	6940	0
6950	-0,0635162222215901	6950	600,0023020986755	6950	0,55079227244452666	6950	600	6950	-0,0663386830915975	6950	0
6960	-0,073515641126758222	6960	599,9982343742555	6960	-0,45160020542844248	6960	600	6960	-0,0663386830915975	6960	0
6970	-0,0571996504522465	6970	600,001865752942	6970	-0,7917397226492684	6970	600	6970	-0,0663386830915975	6970	0
6980	-0,057382380991894556	6980	600,00366524924573	6980	0,92603519686293556	6980	600	6980	-0,0663386830915975	6980	0
6990	-0,066931790833901	6990	600,00035604919651	6990	0,044491252858171265	6990	600	6990	-0,0663386830915975	6990	0
7000	-0,066904357644837417	7000	600,00173994905083	7000	-0,59825301932775077	7000	600	7000	-0,0663386830915975	7000	0
7010	-0,06698000093074806	7010	600,00031396440625	7010	0,12239969088585188	7010	600	7010	-0,0663386830915975	7010	0
7020	-0,056105835420386135	7020	600,00259715726509	7020	-0,588958350964077	7020	600	7020	-0,0663386830915975	7020	0
7030	-0,071965058723288289	7030	599,999237834644	7030	8,5190926467519634E-05	7030	600	7030	-0,0663386830915975	7030	0
7040	-0,07582451738948541	7040	599,99613405810976	7040	-1,1006612408140135	7040	600	7040	-0,0663386830915975	7040	0
7050	-0,064764283420058855	7050	600,00209947515327	7050	1,0792732461979198	7050	600	7050	-0,0663386830915975	7050	0
7060	-0,058123649629930524	7060	599,99835057067116	7060	0,11075122678231958	7060	600	7060	-0,0663386830915975	7060	0
7070	-0,060210280106991636	7070	600,00288691040328	7070	1,7650010840086343	7070	600	7070	-0,0663386830915975	7070	0
7080	-0,05553194286509839	7080	600,00194722471178	7080	0,24687384511951158	7080	600	7080	-0,0663386830915975	7080	0
7090	-0,0701920195225207	7090	599,99899002761606	7090	0,039876206446691265	7090	600	7090	-0,0663386830915975	7090	0
7100	-0,067747080193461734	7100	600,00222769208824	7100	-0,69398657181539558	7100	600	7100	-0,0663386830915975	7100	0
7110	-0,063046949916392	7110	600,001116311483	7110	0,603107263542064	7110	600	7110	-0,0663386830915975	7110	0
7120	-0,062952399559852143	7120	600,00131389805358	7120	-0,26785794834642362	7120	600	7120	-0,0663386830915975	7120	0
7130	-0,075153344669200484	7130	600,00043549468069	7130	0,53350600261021108	7130	600	7130	-0,0663386830915975	7130	0
7140	-0,072777062836133125	7140	599,99608112086537	7140	-0,8440782857309721	7140	600	7140	-0,0663386830915975	7140	0
7150	-0,079340215970287828	7150	599,99683308553165	7150	-1,2719539269202382	7150	600	7150	-0,0663386830915975	7150	0
7160	-0,073695906530224953	7160	599,99767351983678	7160	-0,60313282894373488	7160	600	7160	-0,0663386830915975	7160	0
7170	-0,056276738151623588	7170	600,00389538780007	7170	1,2336199693850913	7170	600	7170	-0,0663386830915975	7170	0
7180	-0,0609797354347189	7180	600,00012286611559	7180	0,13949952695876025	7180	600	7180	-0,0663386830915975	7180	0
7190	-0,062118362477867749	7190	599,99993032275381	7190	-0,023465600994574509	7190	600	7190	-0,0663386830915975	7190	0
7200	-0,058122668765807774	7200	600,0035318047826	7200	1,4501712463975864	7200	600	7200	-0,0663386830915975	7200	0
7210	-0,062036199935095966	7210	600,00076042365674	7210	-0,14766536330758739	7210	600	7210	-0,0663386830915975	7210	0
7220	-0,069937972769583759	7220	600,000953141642	7220	0,44239659057567721	7220	600	7220	-0,0663386830915975	7220	0
7230	-0,054032593980125283	7230	600,00191998640116	7230	0,97566037993429622	7230	600	7230	-0,0663386830915975	7230	0
7240	-0,06735153804777963	7240	599,998507215295	7240	-0,19762532444868958	7240	600	7240	-0,0663386830915975	7240	0
7250	-0,071473253745179419	7250	599,99968270453462	7250	0,3303360766606972	7250	600	7250	-0,0663386830915975	7250	0
7260	-0,066293816579642978	7260	599,99988892877877	7260	1,2225854689291038	7260	600	7260	-0,0663386830915975	7260	0
7270	-0,063780014824036141	7270	600,000120074283	7270	-0,21399148066021978	7270	600	7270	-0,0663386830915975	7270	0
7280	-0,0659328880649341	7280	600,00183037621366	7280	0,066563680064616937	7280	600	7280	-0,0663386830915975	7280	0
7290	-0,054910349996194742	7290	599,99868821959251	7290	0,051972184781197327	7290	600	7290	-0,0663386830915975	7290	0
7300	-0,055268510762710617	7300	600,0024148833088	7300	0,30388528781743795	7300	600	7300	-0,0663386830915975	7300	0
7310	-0,0705136937089931	7310	600,00119174250767	7310	0,74371017338296641	7310	600	7310	-0,0663386830915975	7310	0
7320	-0,072908334682128512	7320	599,99680843457611	7320	-0,41581558633874527	7320	600	7320	-0,0663386830915975	7320	0
7330	-0,064746404657140419	7330	600,00286906088252	7330	0,39767016568880031	7330	600	7330	-0,0663386830915975	7330	0
7340	-0,06283573222684051	7340	600,00043096057016	7340	-0,36071858341926755	7340	600	7340	-0,0663386830915975	7340	0
7350	-0,06303852688701321	7350	599,99936377912286	7350	-0,30484759093095837	7350	600	7350	-0,0663386830915975	7350	0
7360	-0,07347268424837651	7360	599,99857446168073	7360	-0,24567279837402153	7360	600	7360	-0,0663386830915975	7360	0
7370	-0,053597126504494857	7370	600,00402047970067	7370	0,90868214692667071	7370	600	7370	-0,0663386830915975	7370	0
7380	-0,067819967832325939	7380	600,00165091449514	7380	0,12434443702318201	7380	600	7380	-0,0663386830915975	7380	0
7390	-0,059791462275651928	7390	599,99912373282257	7390	0,00064735765323853389	7390	600	7390	-0,0663386830915975	7390	0
7400	-0,059380464497749731	7400	600,00085189528966	7400	-0,039154743405782927	7400	600	7400	-0,0663386830915975	7400	0
7410	-0,0738363317467176	7410	599,99829073821354	7410	0,25806397973774642	7410	600	7410	-0,0663386830915975	7410	0
7420	-0,061951739086574191	7420	600,0022401622623	7420	-0,56262949153121	7420	600	7420	-0,0663386830915975	7420	0
7430	-0,068155434488549715	7430	600,00089332237656	7430	-0,22270781037197029	7430	600	7430	-0,0663386830915975	7430	0
7440	-0,070787887900015639	7440	599,99659061946272	7440	-0,0793789603785684	7440	600	7440	-0,0663386830915975	7440	0
7450	-0,0648829898339016	7450	600,00199394319236	7450	0,25983569574530396	7450	600	7450	-0,0663386830915975	7450	0
7460	-0,066350556119796913	7460	599,99929305271837	7460	-0,064569087824847146	7460	600	7460	-0,0663386830915975	7460	0
7470	-0,054446692625134234	7470	600,00393166345646	7470	1,0741816283592631	7470	600	7470	-0,0663386830915975	7470	0
7480	-0,076045081886641622	7480	599,99665420834231	7480	-0,46214377445906935	7480	600	7480	-0,0663386830915975	7480	0
7490	-0,0645681237777983	7490	600,00071501980972	7490	0,7153213148471057	7490	600	7490	-0,0663386830915975	7490	0
7500	-0,068628488167494339	7500	599,99944644752634	7500	0,29394001858707525	7500	600	7500	-0,0663386830915975	7500	0
7510	-0,051580334878772338	7510	600,00542198098231	7510	0,87330375920348935	7510	600	7510	-0,0663386830915975	7510	0
7520	-0,075496593852867014	7520	599,99799408157082	7520	-1,0537454145781475	7520	600	7520	-0,0663386830915975	7520	0
7530	-0,053990547676007306	7530	600,00404098123522	7530	1,115089614089241	7530	600	7530	-0,0663386830915975	7530	0
7540	-0,070736460455571082	7540	599,99793136686992	7540	-0,37727048331526769	7540	600	7540	-0,0663386830915975	7540	0
7550	-0,0675730412207302	7550	599,999958509717	7550	1,2726474073938288	7550	600	7550	-0,0663386830915975	7550	0
7560	-0,070314594257882473	7560	599,99551251353978	7560	-0,69664603793530633	7560	600	7560	-0,0663386830915975	7560	0
7570	-0,058678607266209708	7570	599,99994733633332	7570	-0,016336450474882303	7570	600	7570	-0,0663386830915975	7570	0
7580	-0,058588495136205232	7580	600,00446758531552	7580	0,263743200960207	7580	600	7580	-0,0663386830915975	7580	0
7590	-0,071824854692507323	7590	599,99834835644094	7590	-0,27054429392404367	7590	600	7590	-0,0663386830915975	7590	0
7600	-0,07363154993342251	7600	599,99990379273629	7600	-0,31204012445835605	7600	600	7600	-0,0663386830915975	7600	0
7610	-0,0637662991150607	7610	599,999017258323	7610	0,98881548916043482	7610	600	7610	-0,0663386830915975	7610	0
7620	-0,0644826925315606	7620	600,00000524438633	7620	-0,21314893741437596	7620	600	7620	-0,0663386830915975	7620	0
7630	-0,064758304643044648	7630	600,00232527815172	7630	0,70099207069312786	7630	600	7630	-0,0663386830915975	7630	0
7640	-0,066155246769364684	7640	599,99960063805474	7640	0,17942921335968703	7640	600	7640	-0,0663386830915975	7640	0
7650	-0,068087370487484228	7650	600,00083423138108	7650	0,10544440087118127	7650	600	7650	-0,0663386830915975	7650	0
7660	-0,065819279783710674	7660	599,99960045300861	7660	-0,17728752573499196	7660	600	7660	-0,0663386830915975	7660	0
7670	-0,074888810893937674	7670	599,99874608380878	7670	0,234261846761605	7670	600	7670	-0,0663386830915975	7670	0
7680	-0,073917695273049158	7680	599,99886996722068	7680	-0,50959761724757069	7680	600	7680	-0,0663386830915975	7680	0
7690	-0,055867650574127452	7690	599,99909347613709	7690	0,27217000403357572	7690	600	7690	-0,0663386830915975	7690	0
7700	-0,0557666461167445	7700	600,00367893122962	7700	0,86937616673401341	7700	600	7700	-0,0663386830915975	7700	0
7710	-0,072122639503838987	7710	599,99834736509649	7710	0,10604023774857516	7710	600	7710	-0,0663386830915975	7710	0
7720	-0,070516850431765657	7720	599,9972000842123	7720	-0,38547978476428757	7720	600	7720	-0,0663386830915975	7720	0
7730	-0,064360206277472617	7730	600,00125432341417	7730	-0,4014176153211233	7730	600	7730	-0,0663386830915975	7730	0
7740	-0,0799020529072448	7740	599,99624594650982	7740	-0,43587371812907016	7740	600	7740	-0,0663386830915975	7740	0
7750	-0,062227543236982284	7750	600,00326904587109	7750	0,4212621064610495	7750	600	7750	-0,0663386830915975	7750	0
7760	-0,06444865116884875	7760	599,99867800210427	7760	-0,20663174901284498	7760	600	7760	-0,0663386830915975	7760	0
7770	-0,0750748834265224	7770	599,99818626753961	7770	0,061341521167364715	7770	600	7770	-0,0663386830915975	7770	0
7780	-0,061806544924202872	7780	600,00191375884685	7780	0,11391255247615406	7780	600	7780	-0,0663386830915975	7780	0
7790	-0,066091763899876727	7790	600,00103391750145	7790	0,051053189829233014	7790	600	7790	-0,0663386830915975	7790	0
7800	-0,054933282933141217	7800	600,001443983602	7800	0,75779485429925075	7800	600	7800	-0,0663386830915975	7800	0
7810	-0,070459099733481009	7810	599,99635485097474	7810	-0,11146868038069885	7810	600	7810	-0,0663386830915975	7810	0
7820	-0,064785948706985327	7820	599,99950444067258	7820	0,40287500463792258	7820	600	7820	-0,0663386830915975	7820	0
7830	-0,056013057657525449	7830	600,00344431018266	7830	1,0522102627515744	7830	600	7830	-0,0663386830915975	7830	0
7840	-0,063134118693724553	7840	600,00007458017046	7840	0,019774999312374395	7840	600	7840	-0,0663386830915975	7840	0
7850	-0,068427187874167	7850	600,00177782564765	7850	0,19419347121225328	7850	600	7850	-0,0663386830915975	7850	0
7860	-0,06728448329354357	7860	599,999543913242	7860	0,23873291105309297	7860	600	7860	-0,0663386830915975	7860	0
7870	-0,054523405724992882	7870	600,00266195404561	7870	0,24735118598931272	7870	600	7870	-0,0663386830915975	7870	0
7880	-0,051780206783309447	7880	600,00412643821528	7880	0,78623925130845451	7880	600	7880	-0,0663386830915975	7880	0
7890	-0,068811993062593141	7890	599,99931077082817	7890	-0,85993469085121765	7890	600	7890	-0,0663386830915975	7890	0
7900	-0,073677052759043127	7900	599,99773081669139	7900	-0,25724845399396595	7900	600	7900	-0,0663386830915975	7900	0
7910	-0,069870281180028027	7910	599,99752878535446	7910	0,35251804896304689	7910	600	7910	-0,0663386830915975	7910	0
7920	-0,068706411648633309	7920	599,99874381063535	7920	-1,9477800369120779	7920	600	7920	-0,0663386830915975	7920	0
7930	-0,072812714340986615	7930	599,99854909866235	7930	-0,43340833185842143	7930	600	7930	-0,0663386830915975	7930	0
7940	-0,069029557692436183	7940	600,00046311309836	7940	0,11683158204848254	7940	600	7940	-0,0663386830915975	7940	0
7950	-0,064882843184098621	7950	600,00032834608146	7950	-0,46053555438126015	7950	600	7950	-0,0663386830915975	7950	0
7960	-0,075129528033066412	7960	599,99796285905779	7960	-0,5577522630920575	7960	600	7960	-0,0663386830915975	7960	0
7970	-0,072665554286476738	7970	599,99914350536426	7970	-0,82368454612168018	7970	600	7970	-0,0663386830915975	7970	0
7980	-0,067896846308809017	7980	600,00177566910247	7980	1,0352465278670924	7980	600	7980	-0,0663386830915975	7980	0
7990	-0,065209888197522228	7990	599,99839723467619	7990	-0,32895642257771718	7990	600	7990	-0,0663386830915975	7990	0
8000	-0,070636985924982756	8000	599,99969739815629	8000	-0,67205948841263985	8000	600	8000	-0,0663386830915975	8000	0
8010	-0,062345530559998155	8010	600,00129510374586	8010	0,4837720384838205	8010	600	8010	-0,0663386830915975	8010	0
8020	-0,070678378136378436	8020	600,000126187283	8020	-0,17924263858314721	8020	600	8020	-0,0663386830915975	8020	0
8030	-0,074700036779021414	8030	599,99826837214061	8030	-0,28527694466108811	8030	600	8030	-0,0663386830915975	8030	0
8040	-0,0633325719958075	8040	599,99808516024223	8040	-0,374739119986568	8040	600	8040	-0,0663386830915975	8040	0
8050	-0,065402297600225451	8050	600,0017600746462	8050	0,60283900467225449	8050	600	8050	-0,0663386830915975	8050	0
8060	-0,0586598496086821	8060	600,00079422911574	8060	0,18762467273251343	8060	600	8060	-0,0663386830915975	8060	0
8070	-0,065465767345861375	8070	600,00024967394052	8070	-0,5796615737241767	8070	600	8070	-0,0663386830915975	8070	0
8080	-0,067852022290931374	8080	600,00100042201382	8080	0,44137929776624535	8080	600	8080	-0,0663386830915975	8080	0
8090	-0,064360679548207664	8090	599,99905429287094	8090	-1,1155121731196949	8090	600	8090	-0,0663386830915975	8090	0
8100	-0,075835472108563284	8100	599,99736634058115	8100	-0,62500887010038986	8100	600	8100	-0,0663386830915975	8100	0
8110	-0,064829211214058477	8110	600,000682586528	8110	-0,35618287108312185	8110	600	8110	-0,0663386830915975	8110	0
8120	-0,069847546652101744	8120	599,99931601161768	8120	-0,091294808350678991	8120	600	8120	-0,0663386830915975	8120	0
8130	-0,061567659933188641	8130	600,00262079443917	8130	1,2395153119923517	8130	600	8130	-0,0663386830915975	8130	0
8140	-0,061874517966365575	8140	600,00206160244807	8140	0,845352883202828	8140	600	8140	-0,0663386830915975	8140	0
8150	-0,0625589494597431	8150	600,00183323397778	8150	-0,1871641044033856	8150	600	8150	-0,0663386830915975	8150	0
8160	-0,071712501594296346	8160	599,99942636189871	8160	0,48137658485065432	8160	600	8160	-0,0663386830915975	8160	0
8170	-0,065021907083612565	8170	600,0010907668958	8170	-0,62899389523911775	8170	600	8170	-0,0663386830915975	8170	0
8180	-0,073810907577286283	8180	600,00031909206461	8180	-0,2612550218970609	8180	600	8180	-0,0663386830915975	8180	0
8190	-0,067499232812108678	8190	600,00011467511922	8190	0,12378396281782074	8190	600	8190	-0,0663386830915975	8190	0
8200	-0,055885387371884095	8200	600,00112733940023	8200	-0,49349660081750485	8200	600	8200	-0,0663386830915975	8200	0
8210	-0,068965767625399327	8210	599,99875307219065	8210	-0,038601672687487258	8210	600	8210	-0,0663386830915975	8210	0
8220	-0,0722954074727518	8220	599,99726046536364	8220	-0,1639753659564247	8220	600	8220	-0,0663386830915975	8220	0
8230	-0,07453730952108488	8230	599,9996475427688	8230	-0,012415749235100776	8230	600	8230	-0,0663386830915975	8230	0
